epoch,acc,loss,lr,val_acc,val_loss
41,1.0,0.432181005828951,3.1622778e-05,0.8275862068965517,0.7551518103172039
42,1.0,0.42224055674909816,3.1622778e-05,0.9310344868692858,0.7085944424415457
43,0.9938650310405193,0.4416591715227607,3.1622778e-05,0.9310344868692858,0.7452837454861608
44,1.0,0.42598458356652524,3.1622778e-05,0.8620689634619088,0.7911347438549173
45,1.0,0.418820304007618,3.1622778e-05,0.9310344663159601,0.7441623354780262
46,1.0,0.4270377129864839,3.1622778e-05,0.8620689531852459,0.7089167997754854
47,0.9815950912931946,0.4705115960785216,3.1622778e-05,0.7586206937658375,0.7898324450542187
48,1.0,0.42807574213648136,3.1622778e-05,0.7586206937658375,0.829342455699526
49,1.0,0.4216911260701396,1.0000001e-05,0.8620689531852459,0.750629740542379
50,1.0,0.4158030071872875,1.0000001e-05,0.8965517200272659,0.6986544954365698
51,1.0,0.4143720175956656,1.0000001e-05,0.8965517200272659,0.6918690214897024
52,1.0,0.4098534593187227,1.0000001e-05,0.8965517200272659,0.678177574585224
53,1.0,0.4142981003398544,1.0000001e-05,0.8965517200272659,0.6590621512511681
54,1.0,0.41267951920719964,1.0000001e-05,0.8965517200272659,0.6434712142779909
55,1.0,0.4308269874084215,1.0000001e-05,0.8965517200272659,0.6341165715250475
56,1.0,0.4112529396279458,1.0000001e-05,0.8965517200272659,0.6239183586219261
57,1.0,0.41769204073888394,1.0000001e-05,0.8965517200272659,0.6205895697248394
58,1.0,0.41331830090540317,1.0000001e-05,0.8965517200272659,0.6225330017763993
59,1.0,0.41850105421674766,1.0000001e-05,0.8965517200272659,0.6164174788984759
60,0.9938650292121559,0.4207819126135001,1.0000001e-05,0.8965517200272659,0.620453797537705
61,1.0,0.41383931260167456,1.0000001e-05,0.8965517200272659,0.6220771033188393
62,1.0,0.41175594615058664,1.0000001e-05,0.8965517200272659,0.6268370038476484
63,1.0,0.4159060985398439,1.0000001e-05,0.8965517200272659,0.6290282041862093
64,0.9938650310405193,0.4237094130252768,1.0000001e-05,0.8965517200272659,0.6268900488984996
65,1.0,0.4121904746155066,1.0000001e-05,0.8965517200272659,0.5880555510520935
66,1.0,0.42053428529961706,1.0000001e-05,0.8965517200272659,0.5788965019686468
67,1.0,0.41992138024488107,1.0000001e-05,0.8965517200272659,0.589434205458082
68,0.9938650310405193,0.4177639985377072,1.0000001e-05,0.8965517200272659,0.5951094483507091
69,1.0,0.4147980048612583,1.0000001e-05,0.8965517200272659,0.5896504428879968
70,1.0,0.4040104196481178,1.0000001e-05,0.8965517200272659,0.5910558803328152
71,1.0,0.4145164946836928,1.0000001e-05,0.8965517200272659,0.5944406503233416
72,1.0,0.420284805853674,1.0000001e-05,0.8965517200272659,0.5984836940107674
73,1.0,0.4063325893659533,3.1622778e-06,0.8965517200272659,0.6034048137993648
74,1.0,0.4171138456994039,3.1622778e-06,0.8965517200272659,0.605430628719001
75,1.0,0.4266156554222107,3.1622778e-06,0.8965517200272659,0.6066267243747053
76,1.0,0.4089298482321523,3.1622778e-06,0.8965517200272659,0.6099048472684006
77,1.0,0.4134230652104126,3.1622778e-06,0.8965517200272659,0.6129642735267508
78,1.0,0.4160762937522373,1.0000001e-06,0.8965517200272659,0.6162811096372276
79,1.0,0.416483794984642,1.0000001e-06,0.8965517200272659,0.6161958020308922
80,1.0,0.41029513869548867,1.0000001e-06,0.8965517200272659,0.6157802507795137
81,1.0,0.4105456954131097,1.0000001e-06,0.8965517200272659,0.6171732914858851
82,1.0,0.41423536334301064,1.0000001e-06,0.8965517200272659,0.6190080971553408
83,1.0,0.40989205113217875,5e-07,0.8965517200272659,0.6180825027926214
84,1.0,0.41503258716840685,5e-07,0.8965517200272659,0.6196953078796124
85,1.0,0.4186571127066583,5e-07,0.8965517200272659,0.6201009832579514
86,1.0,0.41627429581127284,5e-07,0.8965517200272659,0.6208285843503887
